elbow_collarbone_paw,hip_iliac_crest_knee,knee_hip_ankle,ankle_knee_mtp
130.5,126.6,110.8,6.7
130.6,131.8,109.4,156.0
130.8,126.8,112.1,152.5
130.2,134.4,106.5,156.6
133.0,126.8,110.5,152.7
133.4,133.1,106.6,9.6
128.2,124.9,112.5,6.3
133.1,126.9,111.7,153.9
132.1,133.0,107.1,161.1
131.5,130.9,109.0,158.0
131.8,124.0,114.0,28.1
133.8,125.5,116.0,164.5
133.8,125.4,113.9,165.5
131.1,115.4,118.8,7.3
128.1,125.0,116.3,4.9
131.3,115.9,121.1,6.0
131.7,111.1,126.5,147.2
134.8,127.2,116.5,6.6
133.9,119.0,123.0,149.0
137.2,120.8,121.3,148.9
139.5,144.4,111.9,145.8
140.3,146.8,113.0,156.6
144.5,146.1,112.7,157.3
146.6,145.9,112.5,156.7
154.5,149.2,111.1,156.7
174.1,145.7,113.8,5.1
172.1,155.1,109.5,4.4
162.6,149.5,112.4,5.0
161.8,140.5,117.3,4.7
142.7,141.4,116.6,12.1
117.8,151.3,110.3,10.4
126.2,144.3,114.6,2.4
127.2,152.2,110.7,161.5
133.1,158.5,110.6,2.8
132.3,152.0,111.3,10.7
135.0,153.1,114.7,7.1
139.2,152.4,118.9,7.7
143.2,148.4,120.0,4.1
147.2,168.1,106.7,5.0
156.0,148.6,117.2,162.2
162.3,166.3,103.2,152.2
117.3,160.5,106.9,147.9
139.7,158.8,107.1,144.7
111.7,154.8,109.6,137.0
130.5,156.5,109.1,132.3
132.6,154.5,111.6,148.6
136.5,155.2,114.4,162.4
138.5,153.0,117.2,165.0
140.9,150.5,116.1,162.8
146.7,152.7,116.1,160.8
151.3,152.8,114.0,153.7
161.9,148.9,115.1,152.8
168.5,147.0,118.7,161.8
173.3,149.3,114.9,10.9
152.8,142.8,125.1,7.7
132.5,133.2,124.0,4.0
150.2,131.1,124.7,171.6
154.5,133.4,128.6,169.4
163.8,135.1,119.1,3.4
165.8,148.5,109.6,3.1
174.1,140.0,110.1,10.6
176.2,127.1,112.4,5.5
145.0,126.7,115.0,6.2
112.8,146.0,103.3,178.3
123.2,132.7,111.5,163.2
141.2,152.9,108.7,143.6
152.5,153.5,113.7,160.2
152.7,152.1,117.8,165.0
150.7,148.0,119.4,171.3
151.0,149.8,121.6,3.6
160.5,144.2,122.0,4.8
164.9,147.4,121.5,4.6
169.3,135.7,121.6,157.5
169.9,133.5,121.8,155.2
171.6,134.9,126.8,162.8
148.1,114.9,127.9,0.5
131.9,134.5,106.4,1.2
146.6,129.4,119.1,8.5
146.5,135.3,119.5,7.8
148.8,134.7,125.0,8.2
149.2,136.0,123.4,5.3
150.9,134.9,123.5,5.8
151.8,127.9,130.7,169.5
153.8,139.9,116.6,174.4
163.8,119.1,115.8,1.8
173.2,127.2,110.9,6.2
163.7,125.0,107.1,5.3
71.6,139.2,113.2,11.2
124.7,131.7,111.0,7.2
147.8,144.7,119.2,4.0
144.2,140.3,121.9,6.2
140.6,145.0,117.5,4.1
139.2,144.0,122.9,4.7
138.7,139.8,122.4,154.4
141.7,143.6,121.1,5.6
141.8,141.7,123.8,5.0
149.8,139.1,127.3,4.9
157.4,144.6,122.5,14.6
169.3,154.1,111.2,3.8
178.0,151.0,122.6,17.4
165.1,138.2,117.2,6.4
145.2,127.9,122.9,4.9
117.9,124.2,114.2,4.2
128.2,122.3,120.1,10.1
146.1,101.5,133.8,9.9
148.1,92.9,135.5,9.8
146.0,90.2,137.7,64.5
