elbow_collarbone_paw,hip_iliac_crest_knee,knee_hip_ankle,ankle_knee_mtp
100.8,117.6,112.1,168.5
112.2,141.1,97.5,171.0
132.4,122.9,108.4,174.4
113.7,142.3,99.0,175.0
120.2,134.2,102.9,173.0
117.5,133.6,103.1,174.1
117.9,134.7,103.4,172.8
119.4,138.7,101.1,173.5
117.1,134.8,102.9,172.3
117.1,139.0,99.3,173.8
114.1,138.9,99.5,172.9
117.4,130.1,102.4,166.9
118.9,133.3,99.7,164.7
119.2,132.7,96.7,160.0
124.9,137.4,91.4,152.3
133.2,130.4,92.8,141.9
132.7,130.5,90.9,133.2
136.2,141.5,82.7,126.5
133.4,146.8,80.5,123.7
111.1,144.9,84.5,124.3
121.9,138.8,88.0,120.4
153.6,137.1,86.6,111.1
173.7,136.3,87.9,101.3
128.1,142.0,87.4,90.1
124.0,142.4,88.6,85.5
122.1,137.0,94.0,87.0
123.3,138.8,95.2,97.5
123.8,140.1,95.2,103.2
126.9,135.1,98.0,114.1
129.6,142.8,96.6,124.1
132.5,141.7,99.2,130.9
138.1,138.5,101.4,137.7
141.0,145.4,102.4,146.7
111.2,148.3,101.3,155.2
117.7,140.4,107.3,160.0
140.0,139.6,108.8,162.8
152.9,137.6,110.8,166.4
176.6,133.7,110.3,167.2
137.0,136.6,109.4,169.0
135.5,129.8,114.0,172.5
132.3,164.7,95.9,174.3
130.4,116.3,125.4,176.1
130.7,117.2,124.5,175.2
132.8,127.8,117.3,172.3
130.8,133.2,112.9,171.4
131.6,134.9,110.2,172.6
133.2,130.6,111.4,173.3
135.2,131.3,111.6,173.7
116.3,141.6,105.5,173.9
127.9,132.2,110.1,171.9
144.6,145.0,104.9,172.8
166.6,141.3,106.3,171.8
128.9,141.1,106.3,171.5
132.5,136.2,109.1,172.3
133.6,142.9,109.0,171.9
132.7,138.6,107.8,171.6
130.6,138.7,107.4,172.0
131.6,141.7,106.4,171.8
132.0,136.2,106.3,172.6
130.0,141.5,104.6,174.1
134.4,139.2,105.8,173.1
132.3,139.6,104.8,172.6
133.6,143.6,102.7,172.8
131.8,136.3,105.6,172.5
135.9,138.6,106.6,173.5
136.7,141.3,106.3,173.7
136.3,133.3,108.7,175.4
137.5,134.3,107.5,175.2
110.8,131.9,107.9,175.5
132.7,136.0,107.4,176.2
154.6,139.6,107.7,176.8
157.4,135.5,109.6,177.6
122.6,128.5,112.9,178.0
123.9,131.5,113.3,177.3
120.0,149.2,104.2,175.6
116.5,143.5,104.3,174.7
118.4,143.2,103.9,172.5
115.5,144.0,103.8,172.6
118.2,148.2,101.4,172.7
119.1,150.7,99.5,174.1
119.8,147.2,99.7,174.4
120.7,144.7,100.5,173.3
121.2,142.4,102.4,173.6
127.5,142.3,101.2,172.5
132.6,141.9,100.4,172.2
141.5,135.7,98.5,169.5
98.5,151.5,88.1,166.5
104.3,128.5,96.7,161.9
116.0,129.2,91.5,157.4
113.0,132.3,91.2,157.9
153.1,130.7,90.8,156.8
165.2,131.1,90.7,156.6
126.6,133.4,90.6,156.8
125.2,133.7,89.1,152.7
122.2,134.2,87.8,151.4
121.0,134.6,87.1,151.3
121.0,138.0,84.5,149.0
124.3,139.1,84.7,150.7
125.7,139.1,84.7,150.2
127.8,136.7,84.5,148.2
126.9,140.4,81.5,148.5
130.2,138.7,82.9,149.5
131.4,137.6,84.2,150.2
137.6,135.4,85.3,151.0
137.3,135.8,85.8,151.2
120.7,133.1,86.9,151.0
148.8,133.7,86.3,151.6
167.7,133.8,86.4,152.2
128.8,135.7,85.5,154.6
125.7,138.0,85.1,155.2
125.8,139.2,84.4,156.1
121.7,139.6,84.0,155.1
117.4,137.3,84.9,153.4
115.0,136.3,84.7,151.3
117.1,135.9,84.5,151.3
118.2,134.5,84.0,151.1
121.3,137.7,80.4,151.6
122.9,137.3,80.8,151.5
126.0,137.7,79.3,151.0
130.7,135.7,80.8,152.0
144.9,137.1,81.8,152.9
144.3,135.4,85.4,153.8
109.7,139.5,84.4,156.0
114.6,135.3,87.8,159.3
137.3,127.8,90.4,160.9
169.2,135.1,86.0,162.5
126.4,140.5,84.3,164.1
126.3,139.5,86.7,165.2
123.3,137.4,87.5,165.8
122.5,135.3,89.1,164.2
118.2,133.9,91.2,162.5
118.6,132.6,89.1,162.4
115.6,133.6,88.1,163.0
116.2,135.9,86.9,164.8
114.4,135.2,88.5,165.4
117.2,134.9,89.1,165.6
116.6,134.1,88.6,164.2
125.2,132.6,89.0,162.8
97.9,131.9,88.1,162.0
140.1,131.8,88.9,162.6
149.1,131.4,91.9,163.5
152.2,131.5,93.9,164.3
110.4,128.5,96.1,164.4
114.8,126.1,96.6,164.9
137.5,121.7,99.4,165.6
159.3,122.8,99.5,167.3
112.4,127.5,98.1,171.1
124.2,150.8,85.9,167.4
130.4,152.6,86.5,170.1
129.8,173.1,69.1,172.4
129.0,136.8,95.0,168.9
126.6,133.3,95.8,168.0
122.7,131.3,95.8,166.5
126.6,124.0,97.5,164.2
124.9,122.1,99.3,164.2
