elbow_collarbone_paw,hip_iliac_crest_knee,knee_hip_ankle,ankle_knee_mtp
114.1,136.5,128.4,165.8
109.6,137.4,128.2,164.6
106.5,137.8,127.6,166.2
107.9,140.1,125.0,165.2
93.2,140.2,126.7,166.7
121.3,143.8,123.7,167.8
111.7,144.9,123.3,166.4
114.8,144.7,123.2,166.8
113.4,145.3,121.9,167.0
111.0,144.8,123.5,168.9
115.0,146.5,122.2,168.7
113.9,145.0,124.1,169.3
114.9,143.7,126.3,170.2
121.1,140.5,127.7,170.1
122.1,142.7,128.6,169.4
126.5,139.2,131.4,168.8
121.5,141.4,130.5,167.7
118.8,142.6,128.3,165.1
118.9,144.4,128.8,164.7
116.0,145.5,122.4,160.9
118.2,143.2,116.3,152.5
120.0,147.4,107.6,140.7
121.4,138.8,109.3,134.1
124.2,142.2,106.7,128.7
125.4,141.8,107.0,122.2
124.9,141.9,107.6,116.2
80.0,145.6,103.4,106.7
86.8,147.3,103.6,100.3
110.4,153.7,98.7,92.9
144.3,152.0,102.2,88.2
115.7,148.6,107.6,86.8
112.6,149.2,111.8,80.0
107.8,150.4,115.0,75.6
112.3,151.8,120.3,70.3
116.8,147.6,131.7,74.0
119.4,147.4,140.6,75.4
124.6,146.7,146.1,75.4
124.0,144.6,150.3,80.9
122.1,146.0,153.8,82.2
120.7,147.9,150.8,84.2
116.4,146.1,152.9,86.1
113.3,146.2,149.1,96.9
114.3,140.7,148.5,100.0
119.3,136.0,143.7,103.7
119.2,141.7,135.0,103.1
120.0,140.9,129.0,110.3
120.1,137.0,131.7,113.3
115.1,138.2,131.3,122.1
104.1,139.6,132.4,120.6
123.5,136.7,133.3,124.6
112.0,137.8,128.8,130.7
115.9,142.1,124.4,136.3
117.4,144.6,118.6,133.0
117.6,147.6,118.8,141.1
119.3,148.4,117.9,142.7
118.9,147.2,120.2,144.8
117.4,141.0,126.4,141.9
117.8,145.3,127.2,146.8
119.9,145.3,132.2,151.6
119.7,137.2,139.7,154.6
120.9,137.4,140.0,154.7
120.0,138.2,137.4,154.7
114.5,145.9,130.1,152.4
122.1,144.1,129.0,150.0
123.1,144.3,127.5,153.9
121.1,148.7,122.7,154.1
118.3,146.5,121.1,152.0
119.5,141.5,124.0,152.4
115.9,141.4,125.3,152.7
111.0,143.0,126.6,156.3
114.2,147.0,123.0,156.8
114.8,149.4,119.4,156.6
110.6,148.6,118.7,155.6
115.9,150.1,117.5,157.7
122.2,149.8,117.7,158.1
121.5,145.6,123.8,159.9
116.9,143.3,128.5,161.7
116.9,144.1,131.6,163.9
119.4,145.6,132.8,164.4
118.5,145.2,134.6,165.1
122.0,145.3,136.8,166.5
122.2,143.4,138.5,167.0
122.5,143.5,141.1,169.4
119.7,143.2,140.6,169.3
117.5,142.4,140.4,169.6
114.6,141.8,139.5,168.7
112.6,146.5,135.5,167.0
113.1,146.1,137.8,166.8
115.2,149.0,136.5,165.9
109.5,147.3,132.2,163.0
115.4,143.4,130.4,159.2
114.3,142.1,128.7,157.3
115.2,143.6,126.6,159.2
114.5,147.1,125.5,159.9
111.4,144.7,128.1,160.4
104.3,143.6,130.3,160.5
105.1,144.8,128.3,160.1
116.7,144.7,128.3,160.1
130.3,142.4,131.4,160.3
139.2,142.0,134.1,162.2
151.7,142.1,134.7,164.1
166.8,133.3,140.9,166.1
180.0,135.9,137.1,164.4
178.1,136.3,134.2,162.2
177.3,140.2,133.4,162.5
108.9,140.4,132.3,162.2
108.4,141.1,131.3,165.2
105.2,136.8,136.7,165.2
103.7,143.7,136.3,166.5
163.9,141.5,141.0,168.7
100.9,140.2,144.6,171.9
102.0,139.4,145.9,173.1
107.8,140.3,147.0,174.0
109.5,140.9,146.0,172.9
106.9,140.4,144.9,172.7
109.6,140.3,142.0,170.7
114.0,144.4,135.2,168.1
115.2,141.9,132.5,163.2
130.3,145.6,128.6,163.1
134.9,147.2,124.3,162.2
111.9,145.2,126.2,164.6
92.3,143.3,126.5,164.2
